TableName,TableDesc,ColumnName,ColumnDesc,ColumnType,IsPK,IsFK,FK
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,SUBMIT_WARDID,identifies the ward from which the request was submitted,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,SUBMIT_CAREUNIT,"indicates whether the SUBMIT_WARDID corresponds to an ICU cost center, and if so, what type of ICU cost center.",STRING,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CURR_WARDID,identifies the ward in which the patient resides when called out (i.e. prior to discharge/transfer),INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CURR_CAREUNIT,indicates which ICU cost center the CURR_WARDID corresponds to,STRING,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CALLOUT_WARDID,identifies the ward to which the patient should be discharged,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CALLOUT_SERVICE,is the service under which the patient should be discharged,STRING,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,REQUEST_TELE,binary indicator which request certain precautions for the patient in the subsequent ward where they will reside.,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,REQUEST_RESP,binary indicator which request certain precautions for the patient in the subsequent ward where they will reside.,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,REQUEST_CDIFF,binary indicator which request certain precautions for the patient in the subsequent ward where they will reside.,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,REQUEST_MRSA,binary indicator which request certain precautions for the patient in the subsequent ward where they will reside.,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,REQUEST_VRE,binary indicator which request certain precautions for the patient in the subsequent ward where they will reside.,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CALLOUT_STATUS,indicates whether the call out is still active or not.,STRING,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CALLOUT_OUTCOME,indicating whether the patient finally called out (i.e. discharged) or not.,STRING,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,DISCHARGE_WARDID,indicates the ward to which the patient was actually discharged.,INTEGER,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,ACKNOWLEDGE_STATUS,indicates the response to the callout event,STRING,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CREATETIME,provides the time and date that the call out was initiated.,TIMESTAMP,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,UPDATETIME,provides the last time at which the call out event was updated.,TIMESTAMP,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,ACKNOWLEDGETIME,is the time at which the call out was first acknowledged.,TIMESTAMP,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,OUTCOMETIME,is the time at which the CALLOUT_OUTCOME occurred.,TIMESTAMP,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,FIRSTRESERVATIONTIME,provide information regarding ward reservations.,TIMESTAMP,NO,NO,
CALLOUT,Information regarding when a patient was cleared for ICU discharge and when the patient was actually discharged.,CURRENTRESERVATIONTIME,provide information regarding ward reservations.,TIMESTAMP,NO,NO,
CAREGIVERS,Defines the role of caregivers,CGID,is a unique identifier for each distinct caregiver present in the database,INTEGER,YES,NO,
CAREGIVERS,Defines the role of caregivers,LABEL,defines the type of caregiver,STRING,NO,NO,
CAREGIVERS,Defines the role of caregivers,DESCRIPTION,provides additional information regarding the caregiver,STRING,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
CHARTEVENTS, Contains all charted data for all patients.,HADM_ID,is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
CHARTEVENTS, Contains all charted data for all patients.,ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,YES,YES,"[ICUSTAYS , ICUSTAY_ID]"
CHARTEVENTS, Contains all charted data for all patients.,ITEMID,Identifier for a single measurement type in the database,INTEGER,YES,YES,"[D_ITEMS , ITEMID]"
CHARTEVENTS, Contains all charted data for all patients.,CHARTTIME,records the time at which an observation was made,DATE,YES,NO,
CHARTEVENTS, Contains all charted data for all patients.,STORETIME,records the time at which an observation was manually input or manually validated by a member of the clinical staff.,DATE,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,CGID,is the identifier for the caregiver who validated the given measurement,INTEGER,NO,YES,"[CAREGIVERS , CGID]"
CHARTEVENTS, Contains all charted data for all patients.,VALUE,contains the value measured for the concept identified,STRING,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,VALUENUM,contains the same data in a numeric format,INTEGER,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,VALUEUOM,"is the unit of measurement for the VALUE, if appropriate",STRING,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,WARNING,are Metavision specific column which specify if a warning for the value was raised and if an error occurred during the measurement,INTEGER,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,ERROR,are Metavision specific column which specify if a warning for the value was raised and if an error occurred during the measurement,INTEGER,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,RESULTSTATUS,CareVue specific column which specify the type of measurement,STRING,NO,NO,
CHARTEVENTS, Contains all charted data for all patients.,STOPPED,CareVue specific column which specify the type of measurement,STRING,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",HADM_ID,is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",COSTCENTER,is the cost center which billed for the corresponding CPT codes,STRING,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",CHARTDATE,The date at which the procedure occurred,TIMESTAMP,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",CPT_CD, contains the original CPT code,STRING,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",CPT_NUMBER," is a numeric version of the CPT_CD column, which allows for easier range comparisons in querying",INTEGER,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",CPT_SUFFIX,column contains the text suffix when the CPT_CD contains non-numeric characters,STRING,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",TICKET_ID_SEQ,The order of the CPT_CD,INTEGER,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",SECTIONHEADER,The section headers provide a category for the given CPT code. ,STRING,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",SUBSECTIONHEADER,The section headers provide a category for the given CPT code. ,STRING,NO,NO,
CPTEVENTS,"Contains current procedural terminology (CPT) codes, which facilitate billing for procedures performed on patients.",DESCRIPTION,provides information about the meaning of the CPT code,STRING,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,CATEGORY,is a integer which identifies the category of the CPT code,INTEGER,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,SECTIONRANGE, defines the range of codes for the given section,STRING,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,SECTIONHEADER,provides the description of the given section,STRING,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,SUBSECTIONRANGE,defines the range of codes for the given subsection,STRING,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,SUBSECTIONHEADER,provides the description of the given subsection,STRING,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,CODESUFFIX,,STRING,NO,NO,
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,MINCODEINSUBSECTION,numeric representations of minimum value in the SUBSECTIONRANGE column,INTEGER,NO,YES,"[CPTEVENTS , CPT_CD]"
D_CPT,High-level definitions for current procedural terminology (CPT) codes.,MAXCODEINSUBSECTION,numeric representations of maximum value in the SUBSECTIONRANGE column,INTEGER,NO,YES,"[CPTEVENTS , CPT_CD]"
D_ICD_DIAGNOSES,Definition table for ICD diagnoses.,ICD9_CODE,is the International Coding Definitions Version 9 (ICD-9) code,STRING,YES,NO,
D_ICD_DIAGNOSES,Definition table for ICD diagnoses.,SHORT_TITLE,The title field provide a brief definition for the given diagnosis code in ICD9_CODE.,STRING,NO,NO,
D_ICD_DIAGNOSES,Definition table for ICD diagnoses.,LONG_TITLE,The title field provide a brief definition for the given diagnosis code in ICD9_CODE.,STRING,NO,NO,
D_ICD_PROCEDURES,Definition table for ICD procedures.,ICD9_CODE,is the International Coding Definitions Version 9 (ICD-9) code,STRING,YES,NO,
D_ICD_PROCEDURES,Definition table for ICD procedures.,SHORT_TITLE,provides a brief definition for the given procedure code in ICD9_CODE.,STRING,NO,NO,
D_ICD_PROCEDURES,Definition table for ICD procedures.,LONG_TITLE,provides a brief definition for the given procedure code in ICD9_CODE.,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,ITEMID,"As an alternate primary key to the table, ITEMID is unique to each row. It represents measurements in the database. Measurements of the same type (e.g. heart rate) will have the same ITEMID (e.g. 211). The ITEMID column is an alternate primary key to this table: it is unique to each row.",INTEGER,YES,NO,
d_items,Definition table for all items in the ICU databases.,LABEL,column describes the concept,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,ABBREVIATION,lists a common abbreviation for the label,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,DBSOURCE,was generated to clarify which database the given,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,LINKSTO,provides the table name which the data links to,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,CATEGORY,provides some information of the type of data,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,UNITNAME,specifies the unit of measurement used,STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,PARAM_TYPE,"describes the type of data which is recorded: a date, a number or a text field.",STRING,NO,NO,
d_items,Definition table for all items in the ICU databases.,CONCEPTID,,INTEGER,NO,NO,
D_LABITEMS,Definition table for all laboratory measurements. D_LABITEMS contains definitions for all ITEMID associated with lab measurements in the MIMIC database.,ITEMID,"As a candidate key in the table, ITEMID is unique to each row.",INTEGER,YES,NO,
D_LABITEMS,Definition table for all laboratory measurements. D_LABITEMS contains definitions for all ITEMID associated with lab measurements in the MIMIC database.,LABEL,escribes the concept which is represented by the ITEMID,STRING,NO,NO,
D_LABITEMS,Definition table for all laboratory measurements. D_LABITEMS contains definitions for all ITEMID associated with lab measurements in the MIMIC database.,FLUID,describes the substance on which the measurement was made,STRING,NO,NO,
D_LABITEMS,Definition table for all laboratory measurements. D_LABITEMS contains definitions for all ITEMID associated with lab measurements in the MIMIC database.,CATEGORY,provides higher level information as to the type of measurement,STRING,NO,NO,
D_LABITEMS,Definition table for all laboratory measurements. D_LABITEMS contains definitions for all ITEMID associated with lab measurements in the MIMIC database.,LOINC_CODE,contains the LOINC code associated with the given ITEMID,STRING,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,SUBJECT_ID, is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
DATETIMEEVENTS,Contains all date formatted data.,HADM_ID,is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
DATETIMEEVENTS,Contains all date formatted data.,ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,YES,YES,"[ICUSTAYS , ICUSTAY_ID]"
DATETIMEEVENTS,Contains all date formatted data.,ITEMID,,INTEGER,YES,YES,"[D_ITEMS , ITEMID]"
DATETIMEEVENTS,Contains all date formatted data.,CHARTTIME,"records the time at which an observation was charted, and is usually the closest proxy to the time the data was actually measured",TIMESTAMP,YES,NO,
DATETIMEEVENTS,Contains all date formatted data.,STORETIME,records the time at which an observation was manually input or manually validated by a member of the clinical staff,TIMESTAMP,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,CGID,is the identifier for the caregiver who validated the given measurement,INTEGER,NO,YES,"[CAREGIVERS , CGID]"
DATETIMEEVENTS,Contains all date formatted data.,VALUE,,TIMESTAMP,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,VALUEUOM,,STRING,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,WARNING,,INTEGER,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,ERROR,,INTEGER,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,RESULTSTATUS,,STRING,NO,NO,
DATETIMEEVENTS,Contains all date formatted data.,STOPPED,,STRING,NO,NO,
DIAGNOSES_ICD,"Contains ICD diagnoses for patients, most notably ICD-9 diagnoses.",SUBJECT_ID,Identifier which specify the patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
DIAGNOSES_ICD,"Contains ICD diagnoses for patients, most notably ICD-9 diagnoses.",HADM_ID,Identifier to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
DIAGNOSES_ICD,"Contains ICD diagnoses for patients, most notably ICD-9 diagnoses.",SEQ_NUM,provides the order in which the ICD diagnoses relate to the patient,INTEGER,YES,NO,
DIAGNOSES_ICD,"Contains ICD diagnoses for patients, most notably ICD-9 diagnoses.",ICD9_CODE,contains the actual code corresponding to the diagnosis assigned to the patient for the given row.,STRING,NO,YES,"[D_ICD_DIAGNOSES , ICD9_CODE]"
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,SUBJECT_ID,is unique to a patient ,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,HADM_ID,is unique to a patient hospital stay,INTEGER,YES,YES,"[ADMISSIONS , HADM_ID]"
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,DRG_TYPE,provides the type of DRG code in the entry,STRING,YES,NO,
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,DRG_CODE,contains a code which represents the diagnosis billed for by the hospital,STRING,YES,NO,
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,DESCRIPTION,provides a human understandable summary of the meaning of the given DRG code,STRING,NO,NO,
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,DRG_SEVERITY,provides additional granularity to DRG codes in the ‘APR’ DRG type,INTEGER,NO,NO,
DRGCODES,Contains diagnosis related groups (DRG) codes for patients.,DRG_MORTALITY,provides additional granularity to DRG codes in the ‘APR’ DRG type,INTEGER,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",HADM_ID, is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,YES,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",DBSOURCE,contains the original ICU database the data was sourced from,STRING,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",FIRST_CAREUNIT,contain the first ICU type in which the patient was cared for,STRING,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",LAST_CAREUNIT,contain the last ICU type in which the patient was cared for,STRING,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",FIRST_WARDID,contain the first ICU unit in which the patient stayed,INTEGER,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",LAST_WARDID,contain the last ICU unit in which the patient stayed,INTEGER,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",INTIME,provides the date and time the patient was transferred into the ICU,TIMESTAMP,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",OUTTIME,provides the date and time the patient was transferred out of the ICU,TIMESTAMP,NO,NO,
ICUSTAYS," Defines each ICUSTAY_ID in the database, i.e. defines a single ICU stay.",LOS," is the length of stay for the patient for the given ICU stay, which may include one or more ICU units",DOUBLE,NO,NO,
INPUTEVENTS_CV, Input data for patients.,SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
INPUTEVENTS_CV, Input data for patients.,HADM_ID, is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
INPUTEVENTS_CV, Input data for patients.,ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,YES,YES,"[ICUSTAYS , ICUSTAY_ID]"
INPUTEVENTS_CV, Input data for patients.,CHARTTIME,represents the time at which the measurement was charted,TIMESTAMP,YES,NO,
INPUTEVENTS_CV, Input data for patients.,ITEMID,Identifier for a single measurement type in the database,INTEGER,YES,YES,"[D_ITEMS , ITEMID]"
INPUTEVENTS_CV, Input data for patients.,AMOUNT,list the amount of a drug or substance administered to the patient either between the STARTTIME and ENDTIME,DOUBLE,NO,NO,
INPUTEVENTS_CV, Input data for patients.,AMOUNTUOM,list the amount of a drug or substance administered to the patient either between the STARTTIME and ENDTIME,STRING,NO,NO,
INPUTEVENTS_CV, Input data for patients.,RATE, list the rate at which the drug or substance was administered to the patient either between the STARTTIME and ENDTIME,DOUBLE,NO,NO,
INPUTEVENTS_CV, Input data for patients.,RATEUOM, list the rate at which the drug or substance was administered to the patient either between the STARTTIME and ENDTIME,STRING,NO,NO,
INPUTEVENTS_CV, Input data for patients.,STORETIME,records the time at which an observation was manually input or manually validated by a member of the clinical staff,TIMESTAMP,NO,NO,
INPUTEVENTS_CV, Input data for patients.,CGID,is the identifier for the caregiver who validated the given measurement,INTEGER,NO,YES,"[CAREGIVERS , CGID]"
INPUTEVENTS_CV, Input data for patients.,ORDERID,links multiple items contained in the same solution together,INTEGER,NO,NO,
INPUTEVENTS_CV, Input data for patients.,LINKORDERID,links the same order across multiple instantiations,INTEGER,NO,NO,
INPUTEVENTS_CV, Input data for patients.,STOPPED,indicates whether the infusion has been disconnected or continued.,STRING,NO,NO,
INPUTEVENTS_CV, Input data for patients.,NEWBOTTLE,indicates if a new preparation of the solution was hung at the bedside,INTEGER,NO,NO,
INPUTEVENTS_CV, Input data for patients.,ORIGINALAMOUNT,provides information about the solution the medication was a part of when it was first entered into the information system.,DOUBLE,NO,NO,
INPUTEVENTS_CV, Input data for patients.,ORIGINALAMOUNTUOM,provides information about the solution the medication was a part of when it was first entered into the information system.,STRING,NO,NO,
INPUTEVENTS_CV, Input data for patients.,ORIGINALROUTE,provides information about the solution the medication was a part of when it was first entered into the information system.,STRING,NO,NO,
INPUTEVENTS_CV, Input data for patients.,ORIGINALRATE,provides information about the solution the medication was a part of when it was first entered into the information system.,DOUBLE,NO,NO,
INPUTEVENTS_CV, Input data for patients.,ORIGINALRATEUOM,provides information about the solution the medication was a part of when it was first entered into the information system.,STRING,NO,NO,
INPUTEVENTS_CV, Input data for patients.,ORIGINALSITE,provides information about the solution the medication was a part of when it was first entered into the information system.,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,SUBJECT_ID,is unique to a patient,INTEGER,NO,YES,"[PATIENTS , SUBJECT_ID]"
INPUTEVENTS_MV,Input data for patients.,HADM_ID, is unique to a patient hospital stay,INTEGER,NO,YES,"[ADMISSIONS , HADM_ID]"
INPUTEVENTS_MV,Input data for patients.,ICUSTAY_ID,is unique to a patient ICU stay,INTEGER,YES,YES,"[ICUSTAYS , ICUSTAY_ID]"
INPUTEVENTS_MV,Input data for patients.,STARTTIME,record the start time of an input/output event,TIMESTAMP,YES,NO,
INPUTEVENTS_MV,Input data for patients.,ENDTIME,record the end time of an input/output event,TIMESTAMP,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ITEMID,Identifier for a single measurement type in the database,INTEGER,YES,YES,"[D_ITEMS , ITEMID]"
INPUTEVENTS_MV,Input data for patients.,AMOUNT,list the amount of a drug or substance administered to the patient either between the STARTTIME and ENDTIME,DOUBLE,NO,NO,
INPUTEVENTS_MV,Input data for patients.,AMOUNTUOM,list the amount of a drug or substance administered to the patient either between the STARTTIME and ENDTIME,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,RATE,list the rate at which the drug or substance was administered to the patient either between the STARTTIME and ENDTIME,DOUBLE,NO,NO,
INPUTEVENTS_MV,Input data for patients.,RATEUOM,list the rate at which the drug or substance was administered to the patient either between the STARTTIME and ENDTIME,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,STORETIME,records the time at which an observation was manually input or manually validated by a member of the clinical staff,TIMESTAMP,NO,NO,
INPUTEVENTS_MV,Input data for patients.,CGID,is the identifier for the caregiver who validated the given measurement,INTEGER,NO,YES,"[CAREGIVERS , CGID]"
INPUTEVENTS_MV,Input data for patients.,ORDERID,links multiple items contained in the same solution together,INTEGER,NO,NO,
INPUTEVENTS_MV,Input data for patients.,LINKORDERID, links the same order across multiple instantiations,INTEGER,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ORDERCATEGORYNAME,provide higher level information about the order the medication/solution is a part of,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,SECONDARYORDERCATEGORYNAME,provide higher level information about the order the medication/solution is a part of,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ORDERCOMPONENTTYPEDESCRIPTION,provide higher level information about the order the medication/solution is a part of,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ORDERCATEGORYDESCRIPTION,provide higher level information about the order the medication/solution is a part of,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,PATIENTWEIGHT,The patient weight in kilograms,DOUBLE,NO,NO,
INPUTEVENTS_MV,Input data for patients.,TOTALAMOUNT,Intravenous administrations are usually given by hanging a bag of fluid at the bedside for continuous infusion over a certain period of time,DOUBLE,NO,NO,
INPUTEVENTS_MV,Input data for patients.,TOTALAMOUNTUOM,Intravenous administrations are usually given by hanging a bag of fluid at the bedside for continuous infusion over a certain period of time,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ISOPENBAG,Whether the order was from an open bag,INTEGER,NO,NO,
INPUTEVENTS_MV,Input data for patients.,CONTINUEINNEXTDEPT,"If the order ended on patient transfer, this field indicates if it continued into the next department ",INTEGER,NO,NO,
INPUTEVENTS_MV,Input data for patients.,CANCELREASON,"If the order was canceled, this column provides some explanation",INTEGER,NO,NO,
INPUTEVENTS_MV,Input data for patients.,STATUSDESCRIPTION,It is used to indicate why the delivery of the compound has ended,STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,COMMENTS_STATUS,"Specifies if the order was edited or canceled, and if so, the date and job title of the care giver who canceled or edited it",STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,COMMENTS_TITLE,"Specifies if the order was edited or canceled, and if so, the date and job title of the care giver who canceled or edited it",STRING,NO,NO,
INPUTEVENTS_MV,Input data for patients.,COMMENTS_DATE,"Specifies if the order was edited or canceled, and if so, the date and job title of the care giver who canceled or edited it",TIMESTAMP,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ORIGINALAMOUNT,This column represents the amount of the drug contained in the bag at STARTTIME,DOUBLE,NO,NO,
INPUTEVENTS_MV,Input data for patients.,ORIGINALRATE,This is the rate that was input by the care provider,DOUBLE,NO,NO,
